order_id,customer_name,order_date,channel,category,quantity,unit_price,country,payment_method,order_total,refund_amount
12018,Marcus Richards,2026-08-21,Website,Home Goods,3,27.69,France,PayPal,83.07,0.0
12019,Susan Jones,2026-08-21,Marketplace,Electronics,3,$261.14,Canada,Bank Transfer,783.42,1094.3056165489672
12020,Taylor Buckley,2026-08-21,Website,Apparel,2,84.51,USA,Gift Card,169.02,0.0
12021,Mark Copeland,2026-08-21,Website,Electronics,4,330.14,France,PayPal,1320.56,262.21
12022,Mrs. Dawn Johnson,2026-08-21,Retail Store,Sports,4,189.78,Germany,Bank Transfer,759.12,0.0
12023,Megan Hall,2026-08-21,Website,Beauty,1,126.0,Germany,Credit Card,126.0,0.0
12024,Christopher Dawson,2026-08-21,Website,Apparel,2,148.51,Australia,Gift Card,297.02,0.0
12025,Stephen Miller,2026-08-21,Website,Electronics,3,22.35,Germany,Bank Transfer,67.05,0.0
12026,Thomas Johnson,2026-08-21,Website,Electronics,1,106.94,France,Gift Card,106.94,0.0
12027,Megan Rush,2026-08-21,Website,Apparel,2,32.16,United States,Gift Card,64.32,36.36
12028,April Thomas,2026-08-21,Website,Home Goods,2,138.79,France,Bank Transfer,277.58,222.18
12029,John Rodriguez,2026-08-21,Marketplace,Electronics,5,210.45,France,Bank Transfer,1052.25,0.0
12030,Randall Martin,2026-08-21,Marketplace,Apparel,1,115.64,Australia,Bank Transfer,115.64,57.13
12031,Brandi Williams,2026-08-21,Retail Store,Sports,4,138.54,France,Gift Card,554.16,0.0
12032,Tara Beck,2026-08-21,Retail Store,Beauty,-1,348.94,Canada,Gift Card,348.94,0.0
12033,Bruce Johnson,2026-08-21,Website,Electronics,3,156.52,Australia,PayPal,469.56,265.37
12034,Mark Hill,2026-08-21,Website,Home Goods,5,271.65,Canada,Gift Card,1358.25,0.0
12035,Trevor Oneill,2026-08-21,Marketplace,Home Goods,1,196.0,Germany,Gift Card,196.0,136.27
12036,Melinda Rojas,2026-08-21,Website,Beauty,1,198.13,United States,Credit Card,198.13,0.0
12037,Alan Walker,2026-08-21,Retail Store,Electronics,-5,124.95,United States,Bank Transfer,624.75,367.36
12038,Richard Gutierrez,2026-08-21,Website,Beauty,5,12.41,France,Gift Card,62.05,0.0
12039,Brenda White,2026-08-21,Website,Electronics,4,118.76,United States,Bank Transfer,475.04,294.05
12040,Amy Brown,2026-08-21,Website,Sports,5,324.33,United Kingdom,Credit Card,1621.65,0.0
12041,Henry Fowler,2026-08-21,Website,Electronics,4,165.54,France,Bank Transfer,662.16,0.0
12042,Stacy Warren,2026-08-21,Marketplace,Electronics,2,202.08,United Kingdom,PayPal,404.16,0.0
12043,Michael Meyer,2026-08-21,Website,Home Goods,3,40.66,United Kingdom,Gift Card,121.98,0.0
12044,Peter Mullins,2026-08-21,Retail Store,Beauty,4,285.68,United States,PayPal,1142.72,0.0
12045,Vincent Hill,2026-08-21,Marketplace,Apparel,2,215.34,Australia,PayPal,430.68,0.0
12046,,2026-08-21,Retail Store,Sports,4,248.55,Australia,Bank Transfer,994.2,748.86
12047,,2026-08-21,Retail Store,Apparel,5,290.81,United Kingdom,Gift Card,1454.05,0.0
12048,Michael Figueroa,2026-08-21,Marketplace,Sports,4,76.58,United States,Credit Card,306.32,0.0
12049,Keith Garcia,2026-08-21,Retail Store,Electronics,3,87.42,Australia,Credit Card,262.26,146.02
12050,Pamela White,2026-08-21,Marketplace,Home Goods,3,318.17,France,Bank Transfer,954.51,0.0
12051,Amy Jordan,2026-08-21,Website,Apparel,-4,$134.54,Canada,PayPal,538.16,0.0
12052,Joseph Smith,2026-08-21,Website,Beauty,3,169.08,France,Bank Transfer,507.24,264.48
12053,Paul Acosta,2026-08-21,Website,Home Goods,3,31.67,France,PayPal,95.01,0.0
12054,David Harmon,2026-08-21,Website,Home Goods,1,24.77,UK,Credit Card,24.77,0.0
12055,Anna Snyder,2026-08-21,Marketplace,Beauty,3,94.48,United States,Gift Card,283.44,0.0
12056,Dawn Bird,08/21/2026,Retail Store,Sports,5,73.51,United States,PayPal,367.55,0.0
12057,Jason White,2026-08-21,Marketplace,Sports,2,102.63,United States,Bank Transfer,205.26,0.0
12058,Adam Allen,2026-08-21,Website,Home Goods,3,301.37,Canada,Bank Transfer,904.11,0.0
12059,Cynthia Boyd,2026-08-21,Website,Electronics,1,188.49,Canada,Bank Transfer,188.49,0.0
12060,Lisa Nelson,2026-08-21,Retail Store,Beauty,5,109.96,United Kingdom,Credit Card,549.8,0.0
12061,Emily Greer,2026-08-21,Retail Store,Sports,1,40.84,United States,PayPal,40.84,0.0
12062,Michael Lee,2026-08-21,Website,Electronics,4,141.18,Australia,Gift Card,564.72,0.0
12063,Kristen Brown,2026-08-21,Website,Beauty,5,89.41,Canada,PayPal,447.05,0.0
12064,Emily Boone,2026-08-21,Website,Home Goods,4,318.41,United States,PayPal,1273.64,0.0
12065,Daniel Reyes,2026-08-21,Website,Sports,2,151.5,Germany,Gift Card,303.0,0.0
12066,Amanda Wilkerson,2026-08-21,Retail Store,Sports,2,340.49,Canada,PayPal,680.98,477.39
12067,Kenneth Gomez,2026-08-21,Website,Home Goods,5,346.94,United Kingdom,PayPal,1734.7,903.22
12068,Eric Swanson,2026-08-21,Website,Electronics,2,243.33,France,PayPal,486.66,0.0
12069,Ashley Kaiser,2026-08-21,Marketplace,Home Goods,4,321.32,United States,Credit Card,1285.28,0.0
12070,Ariel Taylor,2026-08-21,Website,Apparel,1,290.42,Australia,Bank Transfer,290.42,0.0
12071,Abigail King,2026-08-21,Website,Apparel,2,295.13,United States,Credit Card,590.26,398.27
12072,Sherry George,2026-08-21,Marketplace,Home Goods,1,$104.15,Canada,Gift Card,104.15,0.0
12073,Thomas Grant,2026-08-21,Website,Sports,2,10.64,United Kingdom,Credit Card,21.28,0.0
12074,Regina Sanchez,2026-08-21,Website,Electronics,4,282.46,United Kingdom,Gift Card,1129.84,0.0
12075,Keith Sanchez,2026-08-21,Website,Electronics,2,$348.17,U.K.,Credit Card,696.34,0.0
12076,Cynthia Morgan,2026-08-21,Website,Beauty,-2,293.54,United States,PayPal,587.08,0.0
12077,Anthony Davis,2026-08-21,Website,Apparel,1,14.37,United Kingdom,Gift Card,14.37,0.0
12078,Dr. Joel Robertson,2026-08-21,Website,Sports,5,304.22,US,Bank Transfer,1521.1,0.0
12079,Robert Roberson,2026-08-21,Website,Electronics,5,284.65,Canada,PayPal,1423.25,0.0
12080,David Cook,2026-08-21,Retail Store,Beauty,2,178.76,United Kingdom,Bank Transfer,357.52,0.0
12081,Doris Sparks,2026-08-21,Marketplace,Home Goods,5,$233.16,United States,Gift Card,1165.8,0.0
12082,Erin Foley,2026-08-21,Retail Store,Sports,5,$310.53,France,Bank Transfer,1552.65,0.0
12083,Paul Everett,2026-08-21,Retail Store,Beauty,3,124.98,France,Credit Card,374.94,0.0
12084,Leah Holloway,2026-08-21,Website,Apparel,1,220.65,France,Credit Card,220.65,0.0
12085,Matthew Ayala,2026-08-21,Website,Home Goods,5,137.09,United States,Credit Card,685.45,0.0
12086,Kathy Davis,2026-08-21,Retail Store,Beauty,2,140.82,Canada,Gift Card,281.64,0.0
12087,Christine Mason,2026-08-21,Website,Home Goods,3,291.02,France,Credit Card,873.06,0.0
12088,Patrick Edwards,2026-08-21,Marketplace,Sports,5,154.21,United Kingdom,Gift Card,771.05,294.8
12089,Melissa Moore,2026-08-21,Retail Store,Apparel,4,170.85,France,PayPal,683.4,0.0
12090,Martin Miller,2026-08-21,Website,Sports,2,27.55,United States,Gift Card,55.1,0.0
12091,Christopher Gray,2026-08-21,Marketplace,Apparel,3,323.44,France,PayPal,970.32,0.0
12092,Jerome Gonzalez,2026-08-21,Website,Sports,3,$127.5,United States,Credit Card,382.5,0.0
12093,Dawn Ruiz,2026-08-21,Website,Electronics,2,79.16,Germany,Gift Card,158.32,222.9500244076415
12094,,2026-08-21,Website,Beauty,3,113.61,United States,PayPal,340.83,0.0
12095,Kristine Aguirre,2026-08-21,Website,Apparel,2,311.35,Canada,Credit Card,622.7,0.0
12096,Richard Brown,2026-08-21,Website,Sports,1,197.56,United Kingdom,Bank Transfer,197.56,0.0
12097,Sheila Nguyen,2026-08-21,Marketplace,Electronics,3,140.55,Australia,Bank Transfer,421.65,293.49
12098,Paul Galloway,2026-08-21,Website,Electronics,4,88.83,Australia,Credit Card,355.32,0.0
12099,Stacy Hawkins,2026-08-21,Marketplace,Sports,1,31.96,USA,Gift Card,31.96,0.0
12100,Randy Ward,2026-08-21,Website,Beauty,5,11.36,Germany,PayPal,56.8,0.0
12101,Emily Williams,2026-08-21,Website,Home Goods,1,18.38,France,Bank Transfer,18.38,0.0
12102,Margaret Thomas,2026-08-21,Marketplace,Electronics,1,251.27,Canada,Credit Card,251.27,0.0
12103,Patricia Mayer,2026-08-21,Website,Apparel,4,129.16,Canada,Credit Card,516.64,0.0
12104,Laurie Francis,2026-08-21,Marketplace,Sports,2,41.24,United States,Bank Transfer,82.48,0.0
12105,April Tucker,2026-08-21,Website,Beauty,1,312.19,Australia,Credit Card,312.19,0.0
12106,Chloe Sullivan,"August 21, 2026",Website,Sports,5,206.42,Germany,Credit Card,1032.1,0.0
12107,Michael Hamilton,2026-08-21,Marketplace,Electronics,2,98.46,United Kingdom,Bank Transfer,196.92,174.82
12108,Elizabeth Richmond,2026-08-21,Website,Beauty,4,13.64,France,Credit Card,54.56,0.0
12109,Jasmine Peterson,21-08-2026,Marketplace,Home Goods,4,40.51,United Kingdom,Bank Transfer,162.04,0.0
12110,Erin Villarreal,2026-08-21,Website,Apparel,1,172.87,Canada,Credit Card,172.87,0.0
12111,Tim Hardin,2026-08-21,Website,Home Goods,4,55.69,Australia,Bank Transfer,222.76,0.0
12112,Kari Alvarado,2026-08-21,Marketplace,Electronics,1,55.12,United Kingdom,PayPal,55.12,0.0
12113,Brian Brady,2026-08-21,Marketplace,Beauty,2,206.24,United Kingdom,Gift Card,412.48,0.0
12114,Madison Hughes,2026-08-21,Website,Apparel,3,$48.38,Australia,PayPal,145.14,0.0
12115,Heather Carrillo,2026-08-21,Website,Beauty,4,88.25,France,Gift Card,353.0,0.0
12116,Richard Herrera,2026-08-21,Website,Beauty,3,213.53,Australia,Bank Transfer,640.59,0.0
12117,Erica Sanchez,2026-08-21,Marketplace,Home Goods,5,$20.75,United Kingdom,Bank Transfer,103.75,0.0
12118,Terry Garcia,2026-08-21,Website,Electronics,4,164.21,Canada,PayPal,656.84,0.0
12119,Ronald Jenkins,2026-08-21,Marketplace,Apparel,5,87.97,France,Credit Card,439.85,0.0
12120,Kristin Jones,2026-08-21,Retail Store,Home Goods,3,220.19,United States,Credit Card,660.57,0.0
12121,Bradley King,2026-08-21,Website,Sports,2,260.74,Germany,Gift Card,521.48,0.0
12122,Jeffrey Phillips,2026-08-21,Marketplace,Apparel,3,67.71,Canada,PayPal,203.13,226.92859591829716
12123,Stacey Jones,2026-08-21,Website,Beauty,2,303.53,Australia,Bank Transfer,607.06,0.0
12124,Brian James,2026-08-21,Website,Home Goods,3,$317.39,Canada,Gift Card,952.17,0.0
12125,Joanna Bryan,2026-08-21,Website,Apparel,1105,316.96,Canada,Gift Card,1267.84,0.0
12126,Mr. Thomas Clark,2026-08-21,Website,Sports,1,136.87,Australia,Bank Transfer,136.87,0.0
12127,Shane Stevenson,2026-08-21,Website,Electronics,1,300.48,United States,PayPal,300.48,0.0
12128,Janice Mcintyre,2026-08-21,Retail Store,Home Goods,1,123.13,Australia,Bank Transfer,123.13,0.0
12129,Whitney Chambers,2026-08-21,Retail Store,Apparel,1,144.41,France,Bank Transfer,144.41,129.1
12130,Derrick Dixon,2026-08-21,Retail Store,Electronics,5,118.24,France,Gift Card,591.2,0.0
12131,Kelly Burnett,2026-08-21,Retail Store,Electronics,4,279.28,Germany,Credit Card,1117.12,0.0
12132,Maria Thompson,2026-08-21,Website,Home Goods,2,239.68,Germany,Gift Card,479.36,0.0
12133,Jacob Ponce,2026-08-21,Marketplace,Beauty,1,199.33,United Kingdom,Credit Card,199.33,0.0
12134,,2026-08-21,Retail Store,Beauty,2,269.67,France,PayPal,539.34,0.0
12135,Maria Keller,2026-08-21,Website,Beauty,3,110.44,Australia,Gift Card,331.32,0.0
12136,Heather Hoffman,2026-08-21,Marketplace,Beauty,5,308.13,United Kingdom,Gift Card,1540.65,0.0
12137,Priscilla Villanueva,21-08-2026,Marketplace,Beauty,4,155.6,Britain,Gift Card,622.4,0.0
12138,Katherine Jones,2026-08-21,Website,Electronics,3,205.94,United Kingdom,Bank Transfer,617.82,0.0
12139,Harold Oconnor,2026-08-21,Marketplace,Home Goods,3,145.66,United Kingdom,Credit Card,436.98,0.0
12140,Charlene Rose,2026-08-21,Marketplace,Beauty,4,84.49,United States,Bank Transfer,337.96,0.0
12141,Michael Townsend,2026-08-21,Marketplace,Electronics,1,170.69,United Kingdom,Bank Transfer,170.69,0.0
12142,Danny Moore,2026-08-21,Website,Electronics,954,178.62,Australia,Bank Transfer,535.86,0.0
12143,David Cantu,2026-08-21,Retail Store,Electronics,4,$190.81,United Kingdom,PayPal,763.24,0.0
12144,Katrina Grant,2026-08-21,Website,Sports,2,280.79,Canada,PayPal,561.58,0.0
12145,Brittany Cole,2026-08-21,Marketplace,Sports,4,103.9,United States,Bank Transfer,415.6,0.0
12146,Donna Howell,2026-08-21,Website,Beauty,2,194.82,Australia,PayPal,389.64,278.99
12147,Edward Bailey,21-08-2026,Marketplace,Sports,3,273.76,United Kingdom,Gift Card,821.28,0.0
12148,Antonio Meyer,2026-08-21,Website,Electronics,4,319.93,United States,Gift Card,1279.72,0.0
12149,Kelly Garcia,2026-08-21,Marketplace,Apparel,3,276.48,United States,PayPal,829.44,0.0
12150,Jacob Burnett,2026-08-21,Marketplace,Home Goods,-3,91.2,United States,PayPal,273.6,0.0
12151,Erin Brown,2026-08-21,Website,Beauty,3,271.77,France,PayPal,815.31,0.0
12152,Heidi Warren,2026-08-21,Marketplace,Beauty,3,50.44,United States,Gift Card,151.32,0.0
12153,Robert Hicks,2026-08-21,Website,Apparel,4,57.45,Germany,Bank Transfer,229.8,0.0
12154,Aaron Le,2026-08-21,Website,Home Goods,1,231.8,Germany,Credit Card,231.8,0.0
12155,Brady Jackson,2026-08-21,Website,Electronics,-4,164.21,Canada,Bank Transfer,656.84,0.0
12156,Matthew Curry,2026-08-21,Website,Apparel,5,250.99,France,PayPal,1254.95,0.0
12157,Jose Morse,2026-08-21,Website,Sports,3,234.9,Canada,Bank Transfer,704.7,340.43
12158,Richard Vaughn,2026-08-21,Retail Store,Electronics,1,21.14,United States,PayPal,21.14,0.0
12159,Terry Rojas,2026-08-21,Website,Apparel,4,320.08,Canada,Gift Card,1280.32,0.0
12160,Claudia Marshall,2026-08-21,Marketplace,Apparel,2,39.12,France,PayPal,78.24,0.0
12161,Mary Bishop,2026-08-21,Marketplace,Home Goods,2,284.16,United Kingdom,Gift Card,568.32,134.1
12162,Bruce Bryan,2026-08-21,Marketplace,Apparel,2,341.64,France,PayPal,683.28,0.0
12163,Jacqueline Harris,2026-08-21,Marketplace,Electronics,1,182.35,Australia,Credit Card,182.35,0.0
12164,,2026-08-21,Website,Home Goods,4,198.06,France,Bank Transfer,792.24,0.0
12165,Candice Lawrence,2026-08-21,Retail Store,Apparel,5,112.72,United Kingdom,Gift Card,563.6,0.0
12166,,2026-08-21,Website,Beauty,1,$46.16,United States,Gift Card,46.16,0.0
12167,Evan Richard,2026-08-21,Retail Store,Beauty,2,332.39,Canada,Bank Transfer,664.78,0.0
12168,Cassidy Hill,2026-08-21,Website,Electronics,5,333.51,France,PayPal,1667.55,0.0
12169,Jason Freeman,08/21/2026,Website,Electronics,2,257.13,United States,Credit Card,514.26,0.0
12170,,2026-08-21,Website,Sports,1,60.09,United Kingdom,Credit Card,60.09,27.6
12171,Austin Crawford,2026-08-21,Marketplace,Home Goods,1,224.34,France,PayPal,224.34,0.0
12172,Aaron Brown,2026-08-21,Website,Apparel,3,20.72,Canada,Credit Card,62.16,0.0
12173,Robert Erickson,2026-08-21,Website,Home Goods,5,250.86,Canada,Credit Card,1254.3,0.0
12174,Justin Holt,2026-08-21,Website,Beauty,2,274.43,United Kingdom,Gift Card,548.86,0.0
12175,Bethany Avila,21-08-2026,Website,Apparel,2,115.69,Germany,Credit Card,231.38,0.0
12176,Michael Grant,2026-08-21,Website,Electronics,4,127.52,United Kingdom,Bank Transfer,510.08,0.0
12177,Jose Smith,2026-08-21,Retail Store,Electronics,5,235.77,Germany,Bank Transfer,1178.85,0.0
12178,Ralph Brown,2026-08-21,Website,Beauty,2,299.91,Canada,Bank Transfer,599.82,505.32
12179,David Oneill,2026-08-21,Website,Apparel,3,279.38,United Kingdom,PayPal,838.14,1249.5079682308378
12180,Cameron Thomas,2026-08-21,Marketplace,Electronics,2,106.2,France,Bank Transfer,212.4,0.0
12181,Amber Wells,2026-08-21,Website,Beauty,4,75.25,France,Credit Card,301.0,0.0
12182,Cassandra Valdez,"August 21, 2026",Marketplace,Sports,5,$133.95,Canada,Credit Card,669.75,0.0
12183,Debra Erickson,2026-08-21,Website,Electronics,5,335.56,Canada,PayPal,1677.8,1205.5
12184,Erica Rogers,2026-08-21,Retail Store,Apparel,4,147.06,France,PayPal,588.24,0.0
12185,John Graham,08/21/2026,Website,Electronics,2,19.85,United Kingdom,Credit Card,39.7,0.0
12186,Donna Davis,2026-08-21,Website,Home Goods,3,242.2,United States,PayPal,726.6,324.98
12187,Riley Tucker,2026-08-21,Website,Home Goods,4,109.91,United Kingdom,Bank Transfer,439.64,0.0
12188,Denise Patel,2026-08-21,Marketplace,Beauty,1,307.39,Australia,PayPal,307.39,0.0
12189,Rebecca Black,2026-08-21,Website,Sports,5,42.69,United Kingdom,Credit Card,213.45,173.75
12190,Ricardo Simpson,2026-08-21,Website,Home Goods,2,222.33,Germany,Bank Transfer,444.66,0.0
12191,Sara Taylor,2026-08-21,Website,Electronics,4,344.0,Germany,PayPal,1376.0,233.52
12192,Colleen Palmer,2026-08-21,Marketplace,Home Goods,3,308.83,France,Credit Card,926.49,0.0
12193,Kathy Morton,2026-08-21,Website,Apparel,2,219.43,France,PayPal,438.86,0.0
12194,,2026-08-21,Website,Home Goods,3,60.12,United States,Credit Card,180.36,0.0
12195,Jessica Vaughan,2026-08-21,Website,Sports,5,313.79,Canada,Bank Transfer,1568.95,2247.612182289898
12196,Eric Cordova,"August 21, 2026",Website,Beauty,5,68.16,Australia,Gift Card,340.8,0.0
12197,Connie Poole,2026-08-21,Marketplace,Beauty,4,30.78,Germany,Bank Transfer,123.12,0.0
12198,Charles Johnson,2026-08-21,Retail Store,Electronics,3,100.69,Germany,Credit Card,302.07,0.0
12199,Randy Moreno,2026-08-21,Retail Store,Home Goods,3,86.07,Australia,PayPal,258.21,0.0
12200,Colin Archer,2026-08-21,Retail Store,Electronics,3,251.66,United States,PayPal,754.98,0.0
12201,Lisa Williams,21-08-2026,Website,Beauty,5,274.84,France,Bank Transfer,1374.2,0.0
12202,Christine Frank,2026-08-21,Marketplace,Home Goods,2,155.01,United States,Bank Transfer,310.02,0.0
12203,Tyler Vincent,2026-08-21,Website,Apparel,4,250.65,Australia,Gift Card,1002.6,0.0
12204,Aaron Roman,"August 21, 2026",Marketplace,Home Goods,1,171.97,Canada,Credit Card,171.97,0.0
12205,Tiffany Reed,2026-08-21,Marketplace,Apparel,5,203.31,Canada,PayPal,1016.55,0.0
12206,,2026-08-21,Website,Beauty,4,$298.14,Canada,Bank Transfer,1192.56,0.0
12207,Heather Beard,2026-08-21,Retail Store,Home Goods,1,46.6,Canada,Gift Card,46.6,7.63
12208,Morgan Hernandez,2026-08-21,Website,Beauty,4,282.9,United Kingdom,Credit Card,1131.6,0.0
12209,Seth Smith,2026-08-21,Website,Apparel,3,245.49,Germany,Credit Card,736.47,0.0
12210,Casey Stephenson,2026-08-21,Website,Apparel,4,100.77,Germany,PayPal,403.08,314.09
12211,Brenda Gould,2026-08-21,Marketplace,Home Goods,1,$303.15,United Kingdom,Bank Transfer,303.15,0.0
12212,Rebecca Parker,2026-08-21,Marketplace,Beauty,1,$180.09,United Kingdom,Gift Card,180.09,0.0
12213,John Alvarez,2026-08-21,Website,Electronics,4,$301.68,Australia,PayPal,1206.72,839.52
12214,Jennifer Watson,"August 21, 2026",Website,Apparel,5,67.55,Germany,Bank Transfer,337.75,0.0
12215,Austin Martinez,2026-08-21,Marketplace,Beauty,1,304.9,Germany,Credit Card,304.9,0.0
12216,Jacob Fletcher,2026-08-21,Website,Apparel,5,$308.73,Canada,PayPal,1543.65,0.0
12217,Holly Munoz,2026-08-21,Marketplace,Beauty,3,173.55,Australia,Bank Transfer,520.65,0.0
12218,Marie Shelton,2026-08-21,Website,Electronics,5,249.09,Canada,Credit Card,1245.45,0.0
12219,Angelica Mcdonald DDS,2026-08-21,Website,Beauty,2,195.04,United Kingdom,Credit Card,390.08,0.0
12220,Cody Andrews,2026-08-21,Website,Home Goods,3,257.73,United States,PayPal,773.19,0.0
12221,Gary Thomas,2026-08-21,Website,Electronics,5,72.81,Australia,Bank Transfer,364.05,0.0
12222,Christian Dunn,2026-08-21,Retail Store,Beauty,2,159.47,Australia,PayPal,318.94,0.0
12223,Tim Webster,2026-08-21,Website,Beauty,2,331.59,Britain,Credit Card,663.18,0.0
12224,Taylor Daniels,2026-08-21,Website,Sports,2,268.41,Canada,PayPal,536.82,0.0
12225,Janet Shepherd,2026-08-21,Website,Home Goods,1,23.24,United States,Gift Card,23.24,0.0
12226,Nicholas Davis,2026-08-21,Website,Beauty,1,59.12,France,Gift Card,59.12,0.0
12227,Elizabeth Grant,2026-08-21,Website,Home Goods,5,172.73,Australia,Bank Transfer,863.65,155.05
12228,Dawn Wilson,2026-08-21,Website,Sports,2,$269.52,United States,Gift Card,539.04,0.0
12229,Cassandra Hughes,2026-08-21,Website,Sports,3,67.12,United Kingdom,Gift Card,201.36,0.0
12230,Anthony Ramos,2026-08-21,Retail Store,Home Goods,4,29.54,France,Credit Card,118.16,0.0
12231,Christopher Simpson,2026-08-21,Website,Apparel,1,33.34,France,Bank Transfer,33.34,0.0
12232,Lisa Walsh,2026-08-21,Marketplace,Sports,3,81.17,Germany,Credit Card,243.51,0.0
12233,Ronald Washington,21-08-2026,Website,Sports,1,308.57,Australia,Gift Card,308.57,0.0
12234,Angela Walker,21-08-2026,Retail Store,Home Goods,1,256.81,Canada,Gift Card,256.81,0.0
12235,Bonnie Martin,2026-08-21,Website,Home Goods,1,154.53,Australia,Bank Transfer,154.53,0.0
12236,Makayla Poole,2026-08-21,Website,Sports,1,$66.53,France,Bank Transfer,66.53,0.0
12237,,2026-08-21,Website,Electronics,3,61.02,Canada,Gift Card,183.06,0.0
12238,Michael Mitchell,2026-08-21,Website,Electronics,2,$194.33,Canada,PayPal,388.66,211.79
12239,,21-08-2026,Website,Beauty,5,222.2,United States,Bank Transfer,1111.0,0.0
12240,Douglas Tran,2026-08-21,Website,Home Goods,3,240.64,Australia,Bank Transfer,721.92,0.0
12241,Stephanie Hodge,2026-08-21,Website,Electronics,2,51.1,United Kingdom,PayPal,102.2,0.0
12242,Calvin Thomas,2026-08-21,Website,Apparel,2,215.11,United States,PayPal,430.22,0.0
12243,Timothy Sutton,2026-08-21,Marketplace,Sports,2,38.39,Germany,PayPal,76.78,0.0
12244,Melissa Torres,2026-08-21,Website,Sports,1,142.36,Canada,Credit Card,142.36,0.0
12245,,21-08-2026,Marketplace,Apparel,2,166.16,United Kingdom,Credit Card,332.32,0.0
12246,Jill Jackson,2026-08-21,Website,Sports,3,233.81,Canada,PayPal,701.43,562.26
